Quotazioni Immobiliari : Valori di Mercato - Semestre 2024/2 - elaborazione del 21-AGO-25
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
NORD-OVEST;LOMBARDIA;PV;3018088;C7FG; ;F080;MEDE;B;B1;PV00000327;13;Box;NORMALE;P;560;710;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018088;C7FG; ;F080;MEDE;B;B1;PV00000327;14;Posti auto coperti;NORMALE;P;210;305;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018088;C7FG; ;F080;MEDE;B;B1;PV00000327;15;Posti auto scoperti;NORMALE;P;110;150;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018088;C7FG; ;F080;MEDE;B;B1;PV00000327;1;Ville e Villini;NORMALE;P;870;1200;L;2,5;2,8;L;
NORD-OVEST;LOMBARDIA;PV;3018088;C7FG; ;F080;MEDE;B;B1;PV00000327;17;Centri commerciali;NORMALE;P;760;830;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018088;C7FG; ;F080;MEDE;B;B1;PV00000327;5;Negozi;NORMALE;P;760;1100;L;3,2;4,5;L;
NORD-OVEST;LOMBARDIA;PV;3018088;C7FG; ;F080;MEDE;B;B1;PV00000327;6;Uffici;NORMALE;P;800;990;L;2,5;3,2;L;
NORD-OVEST;LOMBARDIA;PV;3018088;C7FG; ;F080;MEDE;E;E1;PV00002071;20;Abitazioni civili;NORMALE;P;870;960;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018088;C7FG; ;F080;MEDE;E;E1;PV00002071;8;Capannoni industriali;NORMALE;P;325;400;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018088;C7FG; ;F080;MEDE;R;R1;PV00001320;1;Ville e Villini;NORMALE;P;750;850;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018088;C7FG; ;F080;MEDE;R;R1;PV00001320;1;Ville e Villini;OTTIMO; ;930;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018088;C7FG; ;F080;MEDE;R;R1;PV00001320;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018089;C7FH; ;F122;MENCONICO;B;B1;PV00000333;20;Abitazioni civili;NORMALE;P;760;930;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018089;C7FH; ;F122;MENCONICO;B;B1;PV00000333;13;Box;NORMALE;P;385;470;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018089;C7FH; ;F122;MENCONICO;R;R1;PV00001130;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018089;C7FH; ;F122;MENCONICO;R;R1;PV00001130;1;Ville e Villini;OTTIMO; ;940;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018089;C7FH; ;F122;MENCONICO;R;R1;PV00001130;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018090;C7FI; ;F170;MEZZANA BIGLI;B;B1;PV00000335;20;Abitazioni civili;NORMALE;P;720;770;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018090;C7FI; ;F170;MEZZANA BIGLI;B;B1;PV00000335;20;Abitazioni civili;OTTIMO; ;820;910;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018090;C7FI; ;F170;MEZZANA BIGLI;B;B1;PV00000335;13;Box;NORMALE;P;385;475;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018090;C7FI; ;F170;MEZZANA BIGLI;R;R1;PV00001483;1;Ville e Villini;NORMALE;P;750;850;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018090;C7FI; ;F170;MEZZANA BIGLI;R;R1;PV00001483;1;Ville e Villini;OTTIMO; ;930;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018090;C7FI; ;F170;MEZZANA BIGLI;R;R1;PV00001483;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018091;C7FJ; ;F171;MEZZANA RABATTONE;B;B1;PV00000337;20;Abitazioni civili;NORMALE;P;750;880;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018091;C7FJ; ;F171;MEZZANA RABATTONE;B;B1;PV00000337;20;Abitazioni civili;OTTIMO; ;950;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018091;C7FJ; ;F171;MEZZANA RABATTONE;B;B1;PV00000337;13;Box;NORMALE;P;530;670;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018091;C7FJ; ;F171;MEZZANA RABATTONE;R;R1;PV00001463;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018091;C7FJ; ;F171;MEZZANA RABATTONE;R;R1;PV00001463;1;Ville e Villini;OTTIMO; ;940;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018091;C7FJ; ;F171;MEZZANA RABATTONE;R;R1;PV00001463;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018092;C7FK; ;F175;MEZZANINO;B;B1;PV00000339;20;Abitazioni civili;NORMALE;P;760;900;L;1,9;2,2;L;
NORD-OVEST;LOMBARDIA;PV;3018092;C7FK; ;F175;MEZZANINO;B;B1;PV00000339;20;Abitazioni civili;OTTIMO; ;950;1200;L;2,2;2,4;L;
NORD-OVEST;LOMBARDIA;PV;3018092;C7FK; ;F175;MEZZANINO;B;B1;PV00000339;13;Box;NORMALE;P;470;610;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018092;C7FK; ;F175;MEZZANINO;R;R1;PV00001503;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018092;C7FK; ;F175;MEZZANINO;R;R1;PV00001503;1;Ville e Villini;OTTIMO; ;940;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018092;C7FK; ;F175;MEZZANINO;R;R1;PV00001503;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018093;C7FP; ;F238;MIRADOLO TERME;B;B1;PV00000341;20;Abitazioni civili;NORMALE;P;1100;1200;L;2,4;2,7;L;
NORD-OVEST;LOMBARDIA;PV;3018093;C7FP; ;F238;MIRADOLO TERME;B;B1;PV00000341;13;Box;NORMALE;P;580;730;L;2,5;3;L;
NORD-OVEST;LOMBARDIA;PV;3018093;C7FP; ;F238;MIRADOLO TERME;B;B1;PV00000341;1;Ville e Villini;NORMALE;P;1200;1300;L;2,7;3,1;L;
NORD-OVEST;LOMBARDIA;PV;3018093;C7FP; ;F238;MIRADOLO TERME;B;B1;PV00000341;5;Negozi;NORMALE;P;980;1200;L;4,1;5,3;L;
NORD-OVEST;LOMBARDIA;PV;3018093;C7FP; ;F238;MIRADOLO TERME;R;R1;PV00001531;1;Ville e Villini;NORMALE;P;770;870;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018093;C7FP; ;F238;MIRADOLO TERME;R;R1;PV00001531;1;Ville e Villini;OTTIMO; ;950;1200;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018093;C7FP; ;F238;MIRADOLO TERME;R;R1;PV00001531;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018094;C7FR; ;F417;MONTALTO PAVESE;B;B1;PV00000344;20;Abitazioni civili;NORMALE;P;740;810;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018094;C7FR; ;F417;MONTALTO PAVESE;B;B1;PV00000344;20;Abitazioni civili;OTTIMO; ;900;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018094;C7FR; ;F417;MONTALTO PAVESE;B;B1;PV00000344;13;Box;NORMALE;P;385;470;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018094;C7FR; ;F417;MONTALTO PAVESE;R;R1;PV00001297;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018094;C7FR; ;F417;MONTALTO PAVESE;R;R1;PV00001297;1;Ville e Villini;OTTIMO; ;940;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018094;C7FR; ;F417;MONTALTO PAVESE;R;R1;PV00001297;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018095;C7FS; ;F440;MONTEBELLO BATTAGLIA;B;B1;PV00000346;20;Abitazioni civili;NORMALE;P;760;900;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018095;C7FS; ;F440;MONTEBELLO BATTAGLIA;B;B1;PV00000346;20;Abitazioni civili;OTTIMO; ;930;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018095;C7FS; ;F440;MONTEBELLO BATTAGLIA;B;B1;PV00000346;13;Box;NORMALE;P;560;660;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018095;C7FS; ;F440;MONTEBELLO BATTAGLIA;B;B1;PV00000346;8;Capannoni industriali;NORMALE;P;440;680;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018095;C7FS; ;F440;MONTEBELLO BATTAGLIA;R;R1;PV00001310;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018095;C7FS; ;F440;MONTEBELLO BATTAGLIA;R;R1;PV00001310;1;Ville e Villini;OTTIMO; ;940;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018095;C7FS; ;F440;MONTEBELLO BATTAGLIA;R;R1;PV00001310;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018096;C7FU; ;F449;MONTECALVO VERSIGGIA;B;B1;PV00000348;20;Abitazioni civili;NORMALE;P;740;810;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018096;C7FU; ;F449;MONTECALVO VERSIGGIA;B;B1;PV00000348;20;Abitazioni civili;OTTIMO; ;860;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018096;C7FU; ;F449;MONTECALVO VERSIGGIA;B;B1;PV00000348;13;Box;NORMALE;P;425;560;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018096;C7FU; ;F449;MONTECALVO VERSIGGIA;R;R1;PV00001298;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018096;C7FU; ;F449;MONTECALVO VERSIGGIA;R;R1;PV00001298;1;Ville e Villini;OTTIMO; ;940;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018096;C7FU; ;F449;MONTECALVO VERSIGGIA;R;R1;PV00001298;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018097;C7FX; ;F638;MONTESCANO;B;B1;PV00000350;20;Abitazioni civili;NORMALE;P;740;810;L;2,5;2,6;L;
NORD-OVEST;LOMBARDIA;PV;3018097;C7FX; ;F638;MONTESCANO;B;B1;PV00000350;20;Abitazioni civili;OTTIMO; ;930;1100;L;2,5;3,3;L;
NORD-OVEST;LOMBARDIA;PV;3018097;C7FX; ;F638;MONTESCANO;B;B1;PV00000350;13;Box;NORMALE;P;470;610;L;2,3;2,5;L;
NORD-OVEST;LOMBARDIA;PV;3018097;C7FX; ;F638;MONTESCANO;E;E1;PV00002030;21;Abitazioni di tipo economico;NORMALE;P;720;760;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018097;C7FX; ;F638;MONTESCANO;E;E1;PV00002030;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018097;C7FX; ;F638;MONTESCANO;R;R1;PV00001199;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018097;C7FX; ;F638;MONTESCANO;R;R1;PV00001199;1;Ville e Villini;OTTIMO; ;940;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018097;C7FX; ;F638;MONTESCANO;R;R1;PV00001199;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018098;C7FY; ;F644;MONTESEGALE;B;B1;PV00000352;20;Abitazioni civili;NORMALE;P;720;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018098;C7FY; ;F644;MONTESEGALE;B;B1;PV00000352;20;Abitazioni civili;OTTIMO; ;900;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018098;C7FY; ;F644;MONTESEGALE;B;B1;PV00000352;13;Box;NORMALE;P;385;520;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018098;C7FY; ;F644;MONTESEGALE;R;R1;PV00001311;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018098;C7FY; ;F644;MONTESEGALE;R;R1;PV00001311;1;Ville e Villini;OTTIMO; ;940;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018098;C7FY; ;F644;MONTESEGALE;R;R1;PV00001311;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018099;C7FZ; ;F670;MONTICELLI PAVESE;B;B1;PV00000354;20;Abitazioni civili;NORMALE;P;780;920;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018099;C7FZ; ;F670;MONTICELLI PAVESE;B;B1;PV00000354;20;Abitazioni civili;OTTIMO; ;950;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018099;C7FZ; ;F670;MONTICELLI PAVESE;B;B1;PV00000354;13;Box;NORMALE;P;480;670;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018099;C7FZ; ;F670;MONTICELLI PAVESE;R;R1;PV00001532;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018099;C7FZ; ;F670;MONTICELLI PAVESE;R;R1;PV00001532;1;Ville e Villini;OTTIMO; ;940;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018099;C7FZ; ;F670;MONTICELLI PAVESE;R;R1;PV00001532;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018100;C7GA; ;F701;MONTU BECCARIA;B;B1;PV00000356;20;Abitazioni civili;NORMALE;P;810;900;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018100;C7GA; ;F701;MONTU BECCARIA;B;B1;PV00000356;20;Abitazioni civili;OTTIMO; ;950;1200;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018100;C7GA; ;F701;MONTU BECCARIA;B;B1;PV00000356;13;Box;NORMALE;P;385;560;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018100;C7GA; ;F701;MONTU BECCARIA;R;R1;PV00001200;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018100;C7GA; ;F701;MONTU BECCARIA;R;R1;PV00001200;1;Ville e Villini;OTTIMO; ;940;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018100;C7GA; ;F701;MONTU BECCARIA;R;R1;PV00001200;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018101;C7GC; ;F739;MORNICO LOSANA;B;B1;PV00000358;20;Abitazioni civili;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018101;C7GC; ;F739;MORNICO LOSANA;B;B1;PV00000358;20;Abitazioni civili;OTTIMO; ;900;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018101;C7GC; ;F739;MORNICO LOSANA;B;B1;PV00000358;13;Box;NORMALE;P;425;530;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018101;C7GC; ;F739;MORNICO LOSANA;R;R1;PV00001201;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018101;C7GC; ;F739;MORNICO LOSANA;R;R1;PV00001201;1;Ville e Villini;OTTIMO; ;940;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018101;C7GC; ;F739;MORNICO LOSANA;R;R1;PV00001201;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;B;B1;PV00000701;20;Abitazioni civili;SCADENTE; ;300;475;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;B;B1;PV00000701;20;Abitazioni civili;OTTIMO; ;1100;1600;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;B;B1;PV00000701;20;Abitazioni civili;NORMALE;P;540;730;L;2,6;3,2;L;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;B;B1;PV00000701;21;Abitazioni di tipo economico;OTTIMO; ;1050;1400;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;B;B1;PV00000701;21;Abitazioni di tipo economico;NORMALE;P;590;800;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;B;B1;PV00000701;21;Abitazioni di tipo economico;SCADENTE; ;280;430;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;B;B1;PV00000701;13;Box;NORMALE;P;820;930;L;3,4;4,2;L;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;B;B1;PV00000701;17;Centri commerciali;NORMALE;P;740;810;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;B;B1;PV00000701;5;Negozi;OTTIMO; ;1200;1450;L;5,2;6,6;L;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;B;B1;PV00000701;5;Negozi;NORMALE;P;940;1100;L;4,3;4,9;L;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;B;B1;PV00000701;6;Uffici;NORMALE;P;990;1100;L;5,2;5,9;L;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;B;B1;PV00000701;6;Uffici;OTTIMO; ;1250;1450;L;6,4;7,3;L;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;D;D1;PV00000703;20;Abitazioni civili;OTTIMO; ;980;1300;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;D;D1;PV00000703;20;Abitazioni civili;NORMALE;P;560;840;L;2,5;2,6;L;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;D;D1;PV00000703;21;Abitazioni di tipo economico;NORMALE;P;630;780;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;D;D1;PV00000703;13;Box;NORMALE;P;770;930;L;3,2;4,2;L;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;D;D1;PV00000703;1;Ville e Villini;OTTIMO; ;1300;1800;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;D;D1;PV00000703;1;Ville e Villini;NORMALE;P;760;940;L;2;2,5;L;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;D;D1;PV00000703;8;Capannoni industriali;NORMALE;P;195;270;L;1,4;1,6;L;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;D;D1;PV00000703;8;Capannoni industriali;OTTIMO; ;315;390;L;1,9;2,5;L;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;R;R1;PV00001360;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;R;R1;PV00001360;1;Ville e Villini;OTTIMO; ;940;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018102;C7GD; ;F754;MORTARA;R;R1;PV00001360;8;Capannoni industriali;NORMALE;P;195;270;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018103;C7GF; ;F891;NICORVO;B;B1;PV00000378;20;Abitazioni civili;NORMALE;P;720;770;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018103;C7GF; ;F891;NICORVO;B;B1;PV00000378;20;Abitazioni civili;OTTIMO; ;820;910;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018103;C7GF; ;F891;NICORVO;B;B1;PV00000378;13;Box;NORMALE;P;360;510;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018103;C7GF; ;F891;NICORVO;R;R1;PV00001321;1;Ville e Villini;NORMALE;P;750;850;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018103;C7GF; ;F891;NICORVO;R;R1;PV00001321;1;Ville e Villini;OTTIMO; ;930;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018103;C7GF; ;F891;NICORVO;R;R1;PV00001321;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018104;C7GG; ;G021;OLEVANO DI LOMELLINA;B;B1;PV00000380;20;Abitazioni civili;NORMALE;P;720;770;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018104;C7GG; ;G021;OLEVANO DI LOMELLINA;B;B1;PV00000380;20;Abitazioni civili;OTTIMO; ;820;910;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018104;C7GG; ;G021;OLEVANO DI LOMELLINA;B;B1;PV00000380;13;Box;NORMALE;P;360;510;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018104;C7GG; ;G021;OLEVANO DI LOMELLINA;R;R1;PV00001256;1;Ville e Villini;NORMALE;P;750;850;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018104;C7GG; ;G021;OLEVANO DI LOMELLINA;R;R1;PV00001256;1;Ville e Villini;OTTIMO; ;930;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018104;C7GG; ;G021;OLEVANO DI LOMELLINA;R;R1;PV00001256;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018105;C7GH; ;G032;OLIVA GESSI;B;B1;PV00000383;20;Abitazioni civili;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018105;C7GH; ;G032;OLIVA GESSI;B;B1;PV00000383;20;Abitazioni civili;OTTIMO; ;900;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018105;C7GH; ;G032;OLIVA GESSI;B;B1;PV00000383;13;Box;NORMALE;P;425;520;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018105;C7GH; ;G032;OLIVA GESSI;R;R1;PV00001202;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018105;C7GH; ;G032;OLIVA GESSI;R;R1;PV00001202;1;Ville e Villini;OTTIMO; ;940;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018105;C7GH; ;G032;OLIVA GESSI;R;R1;PV00001202;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018106;C7GJ; ;G194;OTTOBIANO;B;B1;PV00000385;20;Abitazioni civili;NORMALE;P;720;820;L;2,4;2,7;L;
NORD-OVEST;LOMBARDIA;PV;3018106;C7GJ; ;G194;OTTOBIANO;B;B1;PV00000385;20;Abitazioni civili;OTTIMO; ;870;940;L;2,5;3,4;L;
NORD-OVEST;LOMBARDIA;PV;3018106;C7GJ; ;G194;OTTOBIANO;B;B1;PV00000385;13;Box;NORMALE;P;520;610;L;2,4;2,5;L;
NORD-OVEST;LOMBARDIA;PV;3018106;C7GJ; ;G194;OTTOBIANO;R;R1;PV00001257;1;Ville e Villini;NORMALE;P;750;850;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018106;C7GJ; ;G194;OTTOBIANO;R;R1;PV00001257;1;Ville e Villini;OTTIMO; ;930;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018106;C7GJ; ;G194;OTTOBIANO;R;R1;PV00001257;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018107;C7GL; ;G275;PALESTRO;B;B1;PV00000390;20;Abitazioni civili;NORMALE;P;770;870;L;2,4;2,7;L;
NORD-OVEST;LOMBARDIA;PV;3018107;C7GL; ;G275;PALESTRO;B;B1;PV00000390;20;Abitazioni civili;OTTIMO; ;910;1100;L;2,5;3,1;L;
NORD-OVEST;LOMBARDIA;PV;3018107;C7GL; ;G275;PALESTRO;B;B1;PV00000390;13;Box;NORMALE;P;510;610;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018107;C7GL; ;G275;PALESTRO;R;R1;PV00001322;1;Ville e Villini;NORMALE;P;750;850;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018107;C7GL; ;G275;PALESTRO;R;R1;PV00001322;1;Ville e Villini;OTTIMO; ;930;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018107;C7GL; ;G275;PALESTRO;R;R1;PV00001322;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018108;C7GM; ;G304;PANCARANA;B;B1;PV00000392;20;Abitazioni civili;NORMALE;P;740;810;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018108;C7GM; ;G304;PANCARANA;B;B1;PV00000392;20;Abitazioni civili;OTTIMO; ;900;950;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018108;C7GM; ;G304;PANCARANA;B;B1;PV00000392;13;Box;NORMALE;P;520;610;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018108;C7GM; ;G304;PANCARANA;R;R1;PV00001504;1;Ville e Villini;NORMALE;P;760;860;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018108;C7GM; ;G304;PANCARANA;R;R1;PV00001504;1;Ville e Villini;OTTIMO; ;940;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018108;C7GM; ;G304;PANCARANA;R;R1;PV00001504;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018109;C7GP; ;G342;PARONA;B;B1;PV00000394;20;Abitazioni civili;NORMALE;P;770;910;L;3,3;3,7;L;
NORD-OVEST;LOMBARDIA;PV;3018109;C7GP; ;G342;PARONA;B;B1;PV00000394;20;Abitazioni civili;OTTIMO; ;960;1200;L;3,6;4,1;L;
NORD-OVEST;LOMBARDIA;PV;3018109;C7GP; ;G342;PARONA;B;B1;PV00000394;13;Box;NORMALE;P;520;660;L;2,4;2,5;L;
NORD-OVEST;LOMBARDIA;PV;3018109;C7GP; ;G342;PARONA;B;B1;PV00000394;5;Negozi;NORMALE;P;730;870;L;2,4;3,5;L;
NORD-OVEST;LOMBARDIA;PV;3018109;C7GP; ;G342;PARONA;B;B1;PV00000394;5;Negozi;OTTIMO; ;870;1100;L;3;4,7;L;
NORD-OVEST;LOMBARDIA;PV;3018109;C7GP; ;G342;PARONA;R;R1;PV00001361;1;Ville e Villini;NORMALE;P;750;850;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018109;C7GP; ;G342;PARONA;R;R1;PV00001361;1;Ville e Villini;OTTIMO; ;930;1100;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018109;C7GP; ;G342;PARONA;R;R1;PV00001361;8;Capannoni industriali;NORMALE;P;245;325;L;;;;
NORD-OVEST;LOMBARDIA;PV;3018111;C7GQ; ;G612;PIETRA DE GIORGI;B;B1;PV00000398;20;Abitazioni civili;NORMALE;P;740;860;L;;;;
