Quotazioni Immobiliari : Valori di Mercato - Semestre 2024/2 - elaborazione del 21-AGO-25
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;C;C1;BG00008948;20;Abitazioni civili;NORMALE;P;1400;1800;L;6;9;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;C;C1;BG00008948;21;Abitazioni di tipo economico;NORMALE;P;1100;1400;L;5;6,7;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;C;C1;BG00008948;13;Box;NORMALE;P;740;1000;L;2,4;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;C;C1;BG00008948;14;Posti auto coperti;NORMALE;P;510;580;L;2,1;2,5;L;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;C;C1;BG00008948;15;Posti auto scoperti;NORMALE;P;325;410;L;1,5;1,9;L;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;C;C1;BG00008948;1;Ville e Villini;NORMALE;P;1500;1800;L;6;7,9;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;C;C1;BG00008948;1;Ville e Villini;OTTIMO; ;1800;2000;L;7,6;9;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;C;C1;BG00008948;9;Magazzini;NORMALE;P;770;1150;L;5;7,3;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;C;C1;BG00008948;5;Negozi;OTTIMO; ;1400;2000;L;5,1;7,6;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;C;C1;BG00008948;5;Negozi;NORMALE;P;1300;1500;L;4,7;5,7;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;C;C1;BG00008948;6;Uffici;NORMALE;P;1300;1600;L;5,7;8,8;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;C;C1;BG00008948;10;Laboratori;NORMALE;P;650;860;L;4,5;6,9;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;D;D3;BG00008949;20;Abitazioni civili;NORMALE;P;1250;1700;L;6;8,9;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;D;D3;BG00008949;21;Abitazioni di tipo economico;NORMALE;P;910;1100;L;5;6,7;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;D;D3;BG00008949;13;Box;NORMALE;P;740;1000;L;2,4;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;D;D3;BG00008949;14;Posti auto coperti;NORMALE;P;510;580;L;2,1;2,5;L;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;D;D3;BG00008949;15;Posti auto scoperti;NORMALE;P;325;410;L;1,5;1,9;L;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;D;D3;BG00008949;1;Ville e Villini;NORMALE;P;1500;1800;L;6;7,9;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;D;D3;BG00008949;1;Ville e Villini;OTTIMO; ;1800;2000;L;7,6;9;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;D;D3;BG00008949;17;Centri commerciali;NORMALE;P;900;1000;L;6;7;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;D;D3;BG00008949;9;Magazzini;NORMALE;P;770;1150;L;5;7,3;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;D;D3;BG00008949;5;Negozi;NORMALE;P;1200;1700;L;4,3;6,4;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;D;D3;BG00008949;6;Uffici;NORMALE;P;1100;1500;L;4,1;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;D;D3;BG00008949;7;Capannoni tipici;NORMALE;P;550;810;L;3,1;5,6;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;D;D3;BG00008949;10;Laboratori;NORMALE;P;650;860;L;4,5;6,9;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;R;R1;BG00008950;20;Abitazioni civili;NORMALE;P;1250;1700;L;6;8,9;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;R;R1;BG00008950;21;Abitazioni di tipo economico;NORMALE;P;910;1100;L;5;6,7;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;R;R1;BG00008950;13;Box;NORMALE;P;740;1000;L;2,4;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016198;C2LB; ;I628;SERIATE;R;R1;BG00008950;9;Magazzini;NORMALE;P;770;1150;L;5;7,3;N;
NORD-OVEST;LOMBARDIA;BG;3016199;C2LC; ;I629;SERINA;B;B1;BG00001136;20;Abitazioni civili;NORMALE;P;900;1200;L;2,9;4,3;N;
NORD-OVEST;LOMBARDIA;BG;3016199;C2LC; ;I629;SERINA;B;B1;BG00001136;21;Abitazioni di tipo economico;NORMALE;P;690;780;L;2,7;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016199;C2LC; ;I629;SERINA;B;B1;BG00001136;13;Box;NORMALE;P;490;610;L;2,3;2,8;N;
NORD-OVEST;LOMBARDIA;BG;3016199;C2LC; ;I629;SERINA;B;B1;BG00001136;1;Ville e Villini;NORMALE;P;980;1300;L;5,2;6,9;N;
NORD-OVEST;LOMBARDIA;BG;3016199;C2LC; ;I629;SERINA;B;B1;BG00001136;9;Magazzini;NORMALE;P;255;335;L;1,5;2,1;N;
NORD-OVEST;LOMBARDIA;BG;3016199;C2LC; ;I629;SERINA;B;B1;BG00001136;5;Negozi;NORMALE;P;950;1300;L;4,5;6,5;N;
NORD-OVEST;LOMBARDIA;BG;3016199;C2LC; ;I629;SERINA;B;B1;BG00001136;6;Uffici;NORMALE;P;950;1200;L;4;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016199;C2LC; ;I629;SERINA;B;B1;BG00001136;7;Capannoni tipici;NORMALE;P;425;610;L;2;2,9;N;
NORD-OVEST;LOMBARDIA;BG;3016199;C2LC; ;I629;SERINA;B;B1;BG00001136;10;Laboratori;NORMALE;P;495;580;L;2,3;3,4;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;B;B1;BG00001137;20;Abitazioni civili;NORMALE;P;900;1000;L;4,2;5,7;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;B;B1;BG00001137;21;Abitazioni di tipo economico;NORMALE;P;800;900;L;4,2;5;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;B;B1;BG00001137;13;Box;NORMALE;P;390;550;L;1,9;2,8;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;B;B1;BG00001137;1;Ville e Villini;NORMALE;P;1100;1200;L;5,9;8,7;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;B;B1;BG00001137;9;Magazzini;NORMALE;P;255;355;L;1,5;2,1;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;B;B1;BG00001137;5;Negozi;NORMALE;P;950;1300;L;3,4;4,9;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;B;B1;BG00001137;5;Negozi;OTTIMO; ;1200;1700;L;4,1;6,2;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;B;B1;BG00001137;6;Uffici;NORMALE;P;1200;1500;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;B;B1;BG00001137;7;Capannoni tipici;NORMALE;P;300;600;L;1,9;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;B;B1;BG00001137;10;Laboratori;NORMALE;P;485;610;L;2,4;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;E;E1;BG00009481;21;Abitazioni di tipo economico;NORMALE;P;800;900;L;3,8;5;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;E;E1;BG00009481;13;Box;NORMALE;P;390;550;L;1,9;2,8;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;E;E1;BG00009481;1;Ville e Villini;NORMALE;P;1100;1200;L;5,9;7,2;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;R;R2;BG00009480;21;Abitazioni di tipo economico;NORMALE;P;800;900;L;3,8;5;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;R;R2;BG00009480;13;Box;NORMALE;P;390;550;L;1,9;2,8;N;
NORD-OVEST;LOMBARDIA;BG;3016200;C2LF; ;I812;SOLTO COLLINA;R;R2;BG00009480;1;Ville e Villini;NORMALE;P;1100;1200;L;5,9;7,2;N;
NORD-OVEST;LOMBARDIA;BG;3016251;C2LG; ;I813;SOLZA;B;B2;BG00009989;20;Abitazioni civili;NORMALE;P;840;1150;L;4,5;6;N;
NORD-OVEST;LOMBARDIA;BG;3016251;C2LG; ;I813;SOLZA;B;B2;BG00009989;21;Abitazioni di tipo economico;NORMALE;P;740;840;L;4;5;N;
NORD-OVEST;LOMBARDIA;BG;3016251;C2LG; ;I813;SOLZA;B;B2;BG00009989;13;Box;NORMALE;P;360;510;L;2;3;N;
NORD-OVEST;LOMBARDIA;BG;3016251;C2LG; ;I813;SOLZA;B;B2;BG00009989;1;Ville e Villini;NORMALE;P;900;1200;L;4,5;6;N;
NORD-OVEST;LOMBARDIA;BG;3016251;C2LG; ;I813;SOLZA;B;B2;BG00009989;9;Magazzini;NORMALE;P;250;350;L;1,5;2,1;N;
NORD-OVEST;LOMBARDIA;BG;3016251;C2LG; ;I813;SOLZA;B;B2;BG00009989;5;Negozi;NORMALE;P;900;1300;L;4,5;6,7;N;
NORD-OVEST;LOMBARDIA;BG;3016251;C2LG; ;I813;SOLZA;B;B2;BG00009989;5;Negozi;OTTIMO; ;1200;1700;L;6;8,5;N;
NORD-OVEST;LOMBARDIA;BG;3016251;C2LG; ;I813;SOLZA;D;D1;BG00009990;7;Capannoni tipici;NORMALE;P;380;650;L;2,1;3,9;N;
NORD-OVEST;LOMBARDIA;BG;3016251;C2LG; ;I813;SOLZA;D;D1;BG00009990;10;Laboratori;NORMALE;P;450;610;L;2,7;4;N;
NORD-OVEST;LOMBARDIA;BG;3016201;C2LI; ;I830;SONGAVAZZO;B;B1;BG00001139;20;Abitazioni civili;NORMALE;P;760;1050;L;3;4,4;N;
NORD-OVEST;LOMBARDIA;BG;3016201;C2LI; ;I830;SONGAVAZZO;B;B1;BG00001139;21;Abitazioni di tipo economico;NORMALE;P;670;760;L;2,8;4,2;N;
NORD-OVEST;LOMBARDIA;BG;3016201;C2LI; ;I830;SONGAVAZZO;B;B1;BG00001139;13;Box;NORMALE;P;380;570;L;1,8;2,7;N;
NORD-OVEST;LOMBARDIA;BG;3016201;C2LI; ;I830;SONGAVAZZO;B;B1;BG00001139;1;Ville e Villini;NORMALE;P;900;1200;L;4,3;6,1;N;
NORD-OVEST;LOMBARDIA;BG;3016201;C2LI; ;I830;SONGAVAZZO;B;B1;BG00001139;9;Magazzini;NORMALE;P;295;350;L;1,9;2,7;N;
NORD-OVEST;LOMBARDIA;BG;3016201;C2LI; ;I830;SONGAVAZZO;B;B1;BG00001139;5;Negozi;NORMALE;P;900;1200;L;4,5;6,5;N;
NORD-OVEST;LOMBARDIA;BG;3016201;C2LI; ;I830;SONGAVAZZO;B;B1;BG00001139;6;Uffici;NORMALE;P;1000;1200;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016201;C2LI; ;I830;SONGAVAZZO;B;B1;BG00001139;7;Capannoni tipici;NORMALE;P;350;550;L;1,9;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016201;C2LI; ;I830;SONGAVAZZO;B;B1;BG00001139;10;Laboratori;NORMALE;P;400;580;L;2,4;4;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;B;B2;BG00008960;20;Abitazioni civili;NORMALE;P;1350;1600;L;7;8,4;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;B;B2;BG00008960;20;Abitazioni civili;OTTIMO; ;1600;2000;L;7;9,7;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;B;B2;BG00008960;21;Abitazioni di tipo economico;NORMALE;P;1100;1300;L;5;7,2;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;B;B2;BG00008960;13;Box;NORMALE;P;750;930;L;2,8;4,1;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;B;B2;BG00008960;15;Posti auto scoperti;NORMALE;P;350;450;L;1,4;2;L;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;B;B2;BG00008960;1;Ville e Villini;NORMALE;P;1700;1800;L;7,6;8,4;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;B;B2;BG00008960;1;Ville e Villini;OTTIMO; ;1800;2200;L;8,4;11;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;B;B2;BG00008960;9;Magazzini;NORMALE;P;355;470;L;1,8;2,5;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;B;B2;BG00008960;5;Negozi;NORMALE;P;1100;1500;L;3,9;4,1;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;B;B2;BG00008960;5;Negozi;OTTIMO; ;1400;1900;L;5,1;7,2;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;B;B2;BG00008960;10;Laboratori;NORMALE;P;530;680;L;2,7;4;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;D;D2;BG00008961;20;Abitazioni civili;OTTIMO; ;1700;2000;L;7,4;9;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;D;D2;BG00008961;20;Abitazioni civili;NORMALE;P;1500;1700;L;6;7,4;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;D;D2;BG00008961;21;Abitazioni di tipo economico;NORMALE;P;1100;1300;L;5;7,2;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;D;D2;BG00008961;13;Box;NORMALE;P;600;780;L;2,5;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;D;D2;BG00008961;15;Posti auto scoperti;NORMALE;P;270;395;L;1,2;1,8;L;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;D;D2;BG00008961;1;Ville e Villini;NORMALE;P;1600;1800;L;7,2;8;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;D;D2;BG00008961;1;Ville e Villini;OTTIMO; ;1800;2300;L;8;10,5;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;D;D2;BG00008961;9;Magazzini;NORMALE;P;290;415;L;1,8;2,5;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;D;D2;BG00008961;5;Negozi;OTTIMO; ;1200;1800;L;4,4;6,9;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;D;D2;BG00008961;5;Negozi;NORMALE;P;900;1400;L;3,5;5,5;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;D;D2;BG00008961;6;Uffici;NORMALE;P;900;1300;L;3,6;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;D;D2;BG00008961;7;Capannoni tipici;NORMALE;P;400;700;L;2,5;5;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;D;D2;BG00008961;10;Laboratori;NORMALE;P;530;680;L;2,7;4;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;R;R2;BG00008959;21;Abitazioni di tipo economico;NORMALE;P;1100;1300;L;5;7,2;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;R;R2;BG00008959;13;Box;NORMALE;P;600;780;L;2,5;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016202;C2LJ; ;I858;SORISOLE;R;R2;BG00008959;9;Magazzini;NORMALE;P;290;415;L;1,8;2,5;N;
NORD-OVEST;LOMBARDIA;BG;3016203;C2LK; ;I869;SOTTO IL MONTE G XXIII;B;B1;BG00001141;20;Abitazioni civili;NORMALE;P;1000;1400;L;3;4,4;N;
NORD-OVEST;LOMBARDIA;BG;3016203;C2LK; ;I869;SOTTO IL MONTE G XXIII;B;B1;BG00001141;21;Abitazioni di tipo economico;NORMALE;P;720;820;L;3;4;N;
NORD-OVEST;LOMBARDIA;BG;3016203;C2LK; ;I869;SOTTO IL MONTE G XXIII;B;B1;BG00001141;13;Box;NORMALE;P;470;630;L;2,1;2,9;N;
NORD-OVEST;LOMBARDIA;BG;3016203;C2LK; ;I869;SOTTO IL MONTE G XXIII;B;B1;BG00001141;1;Ville e Villini;NORMALE;P;1000;1450;L;3,4;5;N;
NORD-OVEST;LOMBARDIA;BG;3016203;C2LK; ;I869;SOTTO IL MONTE G XXIII;B;B1;BG00001141;9;Magazzini;NORMALE;P;285;410;L;1,8;2,5;N;
NORD-OVEST;LOMBARDIA;BG;3016203;C2LK; ;I869;SOTTO IL MONTE G XXIII;B;B1;BG00001141;5;Negozi;NORMALE;P;950;1400;L;4,7;7;N;
NORD-OVEST;LOMBARDIA;BG;3016203;C2LK; ;I869;SOTTO IL MONTE G XXIII;B;B1;BG00001141;5;Negozi;OTTIMO; ;1300;1900;L;6,4;9,4;N;
NORD-OVEST;LOMBARDIA;BG;3016203;C2LK; ;I869;SOTTO IL MONTE G XXIII;B;B1;BG00001141;6;Uffici;NORMALE;P;900;1300;L;3,7;5,7;N;
NORD-OVEST;LOMBARDIA;BG;3016203;C2LK; ;I869;SOTTO IL MONTE G XXIII;B;B1;BG00001141;6;Uffici;OTTIMO; ;1200;1500;L;4,9;6,6;N;
NORD-OVEST;LOMBARDIA;BG;3016203;C2LK; ;I869;SOTTO IL MONTE G XXIII;B;B1;BG00001141;7;Capannoni tipici;NORMALE;P;450;650;L;2,4;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016203;C2LK; ;I869;SOTTO IL MONTE G XXIII;B;B1;BG00001141;10;Laboratori;NORMALE;P;530;610;L;2,4;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;B;B1;BG00001343;20;Abitazioni civili;NORMALE;P;900;1100;L;4,1;5,4;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;B;B1;BG00001343;21;Abitazioni di tipo economico;NORMALE;P;800;900;L;3,9;4,6;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;B;B1;BG00001343;13;Box;NORMALE;P;465;680;L;2,3;3,1;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;B;B1;BG00001343;1;Ville e Villini;NORMALE;P;1100;1300;L;4,6;6,2;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;B;B1;BG00001343;9;Magazzini;NORMALE;P;265;410;L;1,9;2,7;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;B;B1;BG00001343;5;Negozi;NORMALE;P;900;1400;L;3,2;5,3;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;B;B1;BG00001343;6;Uffici;NORMALE;P;900;1300;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;B;B1;BG00001343;7;Capannoni tipici;NORMALE;P;350;650;L;2,2;4,4;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;B;B1;BG00001343;10;Laboratori;NORMALE;P;450;690;L;2,8;4,3;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;D;D1;BG00001344;20;Abitazioni civili;NORMALE;P;900;1100;L;3,7;5;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;D;D1;BG00001344;21;Abitazioni di tipo economico;NORMALE;P;800;900;L;3,5;4,3;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;D;D1;BG00001344;13;Box;NORMALE;P;500;600;L;2,1;2,7;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;D;D1;BG00001344;1;Ville e Villini;NORMALE;P;1100;1400;L;4,1;5,8;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;D;D1;BG00001344;9;Magazzini;NORMALE;P;255;355;L;1,5;2,1;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;D;D1;BG00001344;5;Negozi;NORMALE;P;800;1300;L;2,8;4,5;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;D;D1;BG00001344;6;Uffici;NORMALE;P;1000;1200;L;3,7;5,4;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;D;D1;BG00001344;7;Capannoni tipici;NORMALE;P;350;650;L;2,2;4,4;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;D;D1;BG00001344;10;Laboratori;NORMALE;P;450;690;L;2,8;4,3;N;
NORD-OVEST;LOMBARDIA;BG;3016204;C2LL; ;I873;SOVERE;R;R1;BG00001831;20;Abitazioni civili;NORMALE;P;600;800;L;;;;
NORD-OVEST;LOMBARDIA;BG;3016205;C2LP; ;I916;SPINONE AL LAGO;B;B1;BG00001143;20;Abitazioni civili;NORMALE;P;990;1200;L;3,8;5;N;
NORD-OVEST;LOMBARDIA;BG;3016205;C2LP; ;I916;SPINONE AL LAGO;B;B1;BG00001143;21;Abitazioni di tipo economico;NORMALE;P;890;990;L;3,7;4,6;N;
NORD-OVEST;LOMBARDIA;BG;3016205;C2LP; ;I916;SPINONE AL LAGO;B;B1;BG00001143;13;Box;NORMALE;P;375;540;L;1,9;2,7;N;
NORD-OVEST;LOMBARDIA;BG;3016205;C2LP; ;I916;SPINONE AL LAGO;B;B1;BG00001143;1;Ville e Villini;NORMALE;P;1200;1400;L;4,6;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016205;C2LP; ;I916;SPINONE AL LAGO;B;B1;BG00001143;9;Magazzini;NORMALE;P;255;355;L;1,5;2,1;N;
NORD-OVEST;LOMBARDIA;BG;3016205;C2LP; ;I916;SPINONE AL LAGO;B;B1;BG00001143;5;Negozi;NORMALE;P;950;1300;L;3,8;4,4;N;
NORD-OVEST;LOMBARDIA;BG;3016205;C2LP; ;I916;SPINONE AL LAGO;B;B1;BG00001143;5;Negozi;OTTIMO; ;1200;1700;L;4,1;6,2;N;
NORD-OVEST;LOMBARDIA;BG;3016205;C2LP; ;I916;SPINONE AL LAGO;B;B1;BG00001143;6;Uffici;NORMALE;P;1200;1500;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016205;C2LP; ;I916;SPINONE AL LAGO;B;B1;BG00001143;7;Capannoni tipici;NORMALE;P;300;600;L;1,9;3,8;N;
NORD-OVEST;LOMBARDIA;BG;3016205;C2LP; ;I916;SPINONE AL LAGO;B;B1;BG00001143;10;Laboratori;NORMALE;P;485;610;L;2,4;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016205;C2LP; ;I916;SPINONE AL LAGO;R;R1;BG00002270;20;Abitazioni civili;NORMALE;P;990;1200;L;3,8;5;N;
NORD-OVEST;LOMBARDIA;BG;3016205;C2LP; ;I916;SPINONE AL LAGO;R;R1;BG00002270;21;Abitazioni di tipo economico;NORMALE;P;890;990;L;3,7;4,6;N;
NORD-OVEST;LOMBARDIA;BG;3016205;C2LP; ;I916;SPINONE AL LAGO;R;R1;BG00002270;13;Box;NORMALE;P;375;540;L;1,9;2,7;N;
NORD-OVEST;LOMBARDIA;BG;3016205;C2LP; ;I916;SPINONE AL LAGO;R;R1;BG00002270;1;Ville e Villini;NORMALE;P;1200;1400;L;4,6;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016206;C2LQ; ;I919;SPIRANO;B;B1;BG00001144;20;Abitazioni civili;NORMALE;P;770;920;L;4,1;5,1;N;
NORD-OVEST;LOMBARDIA;BG;3016206;C2LQ; ;I919;SPIRANO;B;B1;BG00001144;21;Abitazioni di tipo economico;NORMALE;P;710;820;L;3,7;4,6;N;
NORD-OVEST;LOMBARDIA;BG;3016206;C2LQ; ;I919;SPIRANO;B;B1;BG00001144;13;Box;NORMALE;P;400;550;L;1,7;2,4;N;
NORD-OVEST;LOMBARDIA;BG;3016206;C2LQ; ;I919;SPIRANO;B;B1;BG00001144;1;Ville e Villini;NORMALE;P;970;1150;L;4,4;6;N;
NORD-OVEST;LOMBARDIA;BG;3016206;C2LQ; ;I919;SPIRANO;B;B1;BG00001144;9;Magazzini;NORMALE;P;250;350;L;1,5;2,1;N;
NORD-OVEST;LOMBARDIA;BG;3016206;C2LQ; ;I919;SPIRANO;B;B1;BG00001144;5;Negozi;NORMALE;P;900;1450;L;3,2;5,4;N;
NORD-OVEST;LOMBARDIA;BG;3016206;C2LQ; ;I919;SPIRANO;B;B1;BG00001144;6;Uffici;NORMALE;P;1100;1400;L;4,2;5,9;N;
NORD-OVEST;LOMBARDIA;BG;3016206;C2LQ; ;I919;SPIRANO;B;B1;BG00001144;7;Capannoni tipici;NORMALE;P;400;650;L;2,2;4,2;N;
NORD-OVEST;LOMBARDIA;BG;3016206;C2LQ; ;I919;SPIRANO;B;B1;BG00001144;10;Laboratori;NORMALE;P;530;610;L;2,4;3,6;N;
NORD-OVEST;LOMBARDIA;BG;3016206;C2LQ; ;I919;SPIRANO;R;R1;BG00002271;20;Abitazioni civili;NORMALE;P;770;910;L;4,1;5,1;N;
NORD-OVEST;LOMBARDIA;BG;3016206;C2LQ; ;I919;SPIRANO;R;R1;BG00002271;21;Abitazioni di tipo economico;NORMALE;P;710;840;L;3,7;4,6;N;
NORD-OVEST;LOMBARDIA;BG;3016206;C2LQ; ;I919;SPIRANO;R;R1;BG00002271;13;Box;NORMALE;P;400;550;L;1,7;2,4;N;
