Quotazioni Immobiliari : Valori di Mercato - Semestre 2024/2 - elaborazione del 21-AGO-25
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;B;B1;CO00002179;20;Abitazioni civili;NORMALE;P;1250;1600;L;4,4;6,2;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;B;B1;CO00002179;20;Abitazioni civili;OTTIMO; ;1750;2300;L;4,9;6,7;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;B;B1;CO00002179;21;Abitazioni di tipo economico;NORMALE;P;900;1250;L;3,6;4,4;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;B;B1;CO00002179;13;Box;NORMALE;P;760;1000;L;3,4;4,4;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;B;B1;CO00002179;1;Ville e Villini;NORMALE;P;1300;1650;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;B;B1;CO00002179;1;Ville e Villini;OTTIMO; ;1700;2100;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;B;B1;CO00002179;5;Negozi;NORMALE;P;1200;2000;L;5,6;10;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;B;B1;CO00002179;6;Uffici;NORMALE;P;1400;1650;L;4,4;5,5;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;C;C1;CO00002180;20;Abitazioni civili;OTTIMO; ;1700;2200;L;5,5;6,7;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;C;C1;CO00002180;20;Abitazioni civili;NORMALE;P;1200;1650;L;4,1;5,3;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;C;C1;CO00002180;21;Abitazioni di tipo economico;NORMALE;P;900;1100;L;3,6;4,3;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;C;C1;CO00002180;13;Box;NORMALE;P;600;830;L;2,6;3,6;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;C;C1;CO00002180;1;Ville e Villini;NORMALE;P;1300;1700;L;4,6;6;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;C;C1;CO00002180;1;Ville e Villini;OTTIMO; ;1700;2200;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;C;C1;CO00002180;9;Magazzini;NORMALE;P;450;600;L;2;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;C;C1;CO00002180;5;Negozi;NORMALE;P;1100;1800;L;5;8,5;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;C;C1;CO00002180;6;Uffici;NORMALE;P;1200;1500;L;3,1;4,8;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;C;C1;CO00002180;8;Capannoni industriali;NORMALE;P;550;750;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;C;C1;CO00002180;10;Laboratori;NORMALE;P;450;650;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;D;D1;CO00002181;20;Abitazioni civili;OTTIMO; ;1650;2300;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;D;D1;CO00002181;20;Abitazioni civili;NORMALE;P;1150;1600;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;D;D1;CO00002181;21;Abitazioni di tipo economico;NORMALE;P;940;1150;L;2,9;3,7;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;D;D1;CO00002181;13;Box;NORMALE;P;550;670;L;2,4;2,9;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;D;D1;CO00002181;1;Ville e Villini;NORMALE;P;1300;1500;L;4,1;5,5;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;D;D1;CO00002181;1;Ville e Villini;OTTIMO; ;1700;2400;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;D;D1;CO00002181;9;Magazzini;NORMALE;P;450;600;L;1,9;2,7;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;D;D1;CO00002181;6;Uffici;NORMALE;P;1150;1400;L;3;4,5;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;D;D1;CO00002181;8;Capannoni industriali;NORMALE;P;550;750;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013201;C4PI; ;H601;ROVELLASCA;D;D1;CO00002181;10;Laboratori;NORMALE;P;450;650;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013202;C4PJ; ;H602;ROVELLO PORRO;B;B1;CO00002194;20;Abitazioni civili;NORMALE;P;1100;1450;L;3,5;5,1;L;
NORD-OVEST;LOMBARDIA;CO;3013202;C4PJ; ;H602;ROVELLO PORRO;B;B1;CO00002194;21;Abitazioni di tipo economico;NORMALE;P;940;1350;L;3,1;4,6;L;
NORD-OVEST;LOMBARDIA;CO;3013202;C4PJ; ;H602;ROVELLO PORRO;B;B1;CO00002194;13;Box;NORMALE;P;710;1000;L;3,1;4,4;L;
NORD-OVEST;LOMBARDIA;CO;3013202;C4PJ; ;H602;ROVELLO PORRO;B;B1;CO00002194;1;Ville e Villini;NORMALE;P;1150;1650;L;4,3;6;L;
NORD-OVEST;LOMBARDIA;CO;3013202;C4PJ; ;H602;ROVELLO PORRO;B;B1;CO00002194;9;Magazzini;NORMALE;P;450;600;L;1,9;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013202;C4PJ; ;H602;ROVELLO PORRO;B;B1;CO00002194;5;Negozi;NORMALE;P;1000;1700;L;4,4;8,5;L;
NORD-OVEST;LOMBARDIA;CO;3013202;C4PJ; ;H602;ROVELLO PORRO;B;B1;CO00002194;6;Uffici;NORMALE;P;1100;1450;L;3;4,8;L;
NORD-OVEST;LOMBARDIA;CO;3013202;C4PJ; ;H602;ROVELLO PORRO;B;B1;CO00002194;8;Capannoni industriali;NORMALE;P;600;800;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013202;C4PJ; ;H602;ROVELLO PORRO;B;B1;CO00002194;10;Laboratori;NORMALE;P;500;650;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013203;C4PM; ;H679;SALA COMACINA;B;B3;CO00004124;20;Abitazioni civili;NORMALE;P;1400;2000;L;5,5;8;L;
NORD-OVEST;LOMBARDIA;CO;3013203;C4PM; ;H679;SALA COMACINA;B;B3;CO00004124;20;Abitazioni civili;OTTIMO; ;2000;2700;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013203;C4PM; ;H679;SALA COMACINA;B;B3;CO00004124;21;Abitazioni di tipo economico;NORMALE;P;1100;1550;L;4,1;6;L;
NORD-OVEST;LOMBARDIA;CO;3013203;C4PM; ;H679;SALA COMACINA;B;B3;CO00004124;13;Box;NORMALE;P;950;1350;L;3,9;5,7;L;
NORD-OVEST;LOMBARDIA;CO;3013203;C4PM; ;H679;SALA COMACINA;B;B3;CO00004124;1;Ville e Villini;NORMALE;P;1500;2200;L;6,1;9;L;
NORD-OVEST;LOMBARDIA;CO;3013203;C4PM; ;H679;SALA COMACINA;B;B3;CO00004124;9;Magazzini;NORMALE;P;400;500;L;1,6;2,1;L;
NORD-OVEST;LOMBARDIA;CO;3013203;C4PM; ;H679;SALA COMACINA;B;B3;CO00004124;5;Negozi;NORMALE;P;1000;1500;L;4,3;6,6;L;
NORD-OVEST;LOMBARDIA;CO;3013203;C4PM; ;H679;SALA COMACINA;B;B3;CO00004124;6;Uffici;NORMALE;P;1000;1600;L;3,8;6,9;L;
NORD-OVEST;LOMBARDIA;CO;3013203;C4PM; ;H679;SALA COMACINA;B;B3;CO00004124;10;Laboratori;NORMALE;P;400;600;L;1,7;2,7;L;
NORD-OVEST;LOMBARDIA;CO;3013204;C4PP; ;H760;S BARTOLOMEO V CAVARGNA;B;B2;CO00004033;20;Abitazioni civili;NORMALE;P;700;900;L;2,7;3,5;L;
NORD-OVEST;LOMBARDIA;CO;3013204;C4PP; ;H760;S BARTOLOMEO V CAVARGNA;B;B2;CO00004033;13;Box;NORMALE;P;400;550;L;1,6;2,2;L;
NORD-OVEST;LOMBARDIA;CO;3013204;C4PP; ;H760;S BARTOLOMEO V CAVARGNA;B;B2;CO00004033;1;Ville e Villini;NORMALE;P;850;1100;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013204;C4PP; ;H760;S BARTOLOMEO V CAVARGNA;B;B2;CO00004033;9;Magazzini;NORMALE;P;400;500;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013204;C4PP; ;H760;S BARTOLOMEO V CAVARGNA;B;B2;CO00004033;5;Negozi;NORMALE;P;700;1000;L;3,2;4,5;L;
NORD-OVEST;LOMBARDIA;CO;3013204;C4PP; ;H760;S BARTOLOMEO V CAVARGNA;B;B2;CO00004033;10;Laboratori;NORMALE;P;300;450;L;1,3;2;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B2;CO00004322;20;Abitazioni civili;OTTIMO; ;2000;2500;L;5,5;7,3;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B2;CO00004322;20;Abitazioni civili;NORMALE;P;1250;1750;L;4,4;5,8;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B2;CO00004322;21;Abitazioni di tipo economico;NORMALE;P;1000;1300;L;3,5;4,8;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B2;CO00004322;13;Box;NORMALE;P;830;1100;L;3,6;4,8;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B2;CO00004322;1;Ville e Villini;NORMALE;P;1350;1900;L;5,3;6,8;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B2;CO00004322;5;Negozi;NORMALE;P;1100;2200;L;5,3;9,5;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B2;CO00004322;6;Uffici;NORMALE;P;1100;1700;L;3,5;6;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B4;CO00004983;20;Abitazioni civili;NORMALE;P;1150;1600;L;4;5,8;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B4;CO00004983;20;Abitazioni civili;OTTIMO; ;1950;2250;L;5,5;7,3;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B4;CO00004983;13;Box;NORMALE;P;760;1100;L;3,4;4,8;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B4;CO00004983;1;Ville e Villini;NORMALE;P;1350;1800;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B4;CO00004983;9;Magazzini;NORMALE;P;450;600;L;2;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B4;CO00004983;5;Negozi;NORMALE;P;1100;1700;L;4,9;8,5;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B4;CO00004983;6;Uffici;NORMALE;P;1150;1600;L;3,5;6;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B4;CO00004983;8;Capannoni industriali;NORMALE;P;450;650;L;1,9;3;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;B;B4;CO00004983;10;Laboratori;NORMALE;P;450;600;L;1,9;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;D;D2;CO00004843;20;Abitazioni civili;NORMALE;P;1100;1450;L;3,8;5,2;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;D;D2;CO00004843;20;Abitazioni civili;OTTIMO; ;1750;2050;L;4,9;6,6;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;D;D2;CO00004843;21;Abitazioni di tipo economico;NORMALE;P;900;1200;L;3,1;4,3;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;D;D2;CO00004843;13;Box;NORMALE;P;730;1050;L;3,2;4,7;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;D;D2;CO00004843;1;Ville e Villini;NORMALE;P;1250;1600;L;4,9;6;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;D;D2;CO00004843;9;Magazzini;NORMALE;P;450;690;L;2;3,2;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;D;D2;CO00004843;8;Capannoni industriali;NORMALE;P;400;650;L;1,7;3;L;
NORD-OVEST;LOMBARDIA;CO;3013206;C4PS; ;H840;S FERMO DELLA BATTAGLIA;D;D2;CO00004843;10;Laboratori;NORMALE;P;400;650;L;1,7;3;L;
NORD-OVEST;LOMBARDIA;CO;3013207;C4PU; ;I051;S NAZZARO VAL CAVARGNA;B;B2;CO00004034;20;Abitazioni civili;NORMALE;P;700;900;L;2,7;3,5;L;
NORD-OVEST;LOMBARDIA;CO;3013207;C4PU; ;I051;S NAZZARO VAL CAVARGNA;B;B2;CO00004034;13;Box;NORMALE;P;400;550;L;1,6;2,2;L;
NORD-OVEST;LOMBARDIA;CO;3013207;C4PU; ;I051;S NAZZARO VAL CAVARGNA;B;B2;CO00004034;1;Ville e Villini;NORMALE;P;850;1100;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013207;C4PU; ;I051;S NAZZARO VAL CAVARGNA;B;B2;CO00004034;9;Magazzini;NORMALE;P;400;500;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013207;C4PU; ;I051;S NAZZARO VAL CAVARGNA;B;B2;CO00004034;5;Negozi;NORMALE;P;700;1000;L;3,2;4,5;L;
NORD-OVEST;LOMBARDIA;CO;3013207;C4PU; ;I051;S NAZZARO VAL CAVARGNA;B;B2;CO00004034;10;Laboratori;NORMALE;P;300;450;L;1,3;2;L;
NORD-OVEST;LOMBARDIA;CO;3013211;C4QF; ;I529;SCHIGNANO;B;B2;CO00004047;20;Abitazioni civili;NORMALE;P;900;1150;L;3,4;4,3;L;
NORD-OVEST;LOMBARDIA;CO;3013211;C4QF; ;I529;SCHIGNANO;B;B2;CO00004047;21;Abitazioni di tipo economico;NORMALE;P;750;950;L;2,8;3,6;L;
NORD-OVEST;LOMBARDIA;CO;3013211;C4QF; ;I529;SCHIGNANO;B;B2;CO00004047;13;Box;NORMALE;P;590;800;L;2,5;3,3;L;
NORD-OVEST;LOMBARDIA;CO;3013211;C4QF; ;I529;SCHIGNANO;B;B2;CO00004047;1;Ville e Villini;NORMALE;P;1050;1400;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013211;C4QF; ;I529;SCHIGNANO;B;B2;CO00004047;10;Laboratori;NORMALE;P;450;600;L;1,5;2,2;L;
NORD-OVEST;LOMBARDIA;CO;3013212;C4QH; ;I611;SENNA COMASCO;B;B2;CO00004226;20;Abitazioni civili;NORMALE;P;1000;1400;L;3,5;5,2;L;
NORD-OVEST;LOMBARDIA;CO;3013212;C4QH; ;I611;SENNA COMASCO;B;B2;CO00004226;21;Abitazioni di tipo economico;NORMALE;P;900;1350;L;3,3;4,8;L;
NORD-OVEST;LOMBARDIA;CO;3013212;C4QH; ;I611;SENNA COMASCO;B;B2;CO00004226;13;Box;NORMALE;P;620;900;L;2,8;3,8;L;
NORD-OVEST;LOMBARDIA;CO;3013212;C4QH; ;I611;SENNA COMASCO;B;B2;CO00004226;1;Ville e Villini;NORMALE;P;1200;1700;L;4,6;6,7;L;
NORD-OVEST;LOMBARDIA;CO;3013212;C4QH; ;I611;SENNA COMASCO;B;B2;CO00004226;9;Magazzini;NORMALE;P;450;650;L;2;3;L;
NORD-OVEST;LOMBARDIA;CO;3013212;C4QH; ;I611;SENNA COMASCO;B;B2;CO00004226;5;Negozi;NORMALE;P;1000;1500;L;3,5;6;L;
NORD-OVEST;LOMBARDIA;CO;3013212;C4QH; ;I611;SENNA COMASCO;B;B2;CO00004226;6;Uffici;NORMALE;P;900;1200;L;2,7;4;L;
NORD-OVEST;LOMBARDIA;CO;3013212;C4QH; ;I611;SENNA COMASCO;B;B2;CO00004226;8;Capannoni industriali;NORMALE;P;510;710;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013212;C4QH; ;I611;SENNA COMASCO;B;B2;CO00004226;10;Laboratori;NORMALE;P;480;680;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013216;C4QP; ;I856;SORICO;B;B1;CO00002375;20;Abitazioni civili;NORMALE;P;900;1250;L;2,9;4,1;L;
NORD-OVEST;LOMBARDIA;CO;3013216;C4QP; ;I856;SORICO;B;B1;CO00002375;13;Box;NORMALE;P;520;740;L;2,3;3,3;L;
NORD-OVEST;LOMBARDIA;CO;3013216;C4QP; ;I856;SORICO;B;B1;CO00002375;1;Ville e Villini;NORMALE;P;1000;1500;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013216;C4QP; ;I856;SORICO;B;B1;CO00002375;9;Magazzini;NORMALE;P;300;500;L;1,6;2;L;
NORD-OVEST;LOMBARDIA;CO;3013216;C4QP; ;I856;SORICO;B;B1;CO00002375;5;Negozi;NORMALE;P;1000;1500;L;4,8;7,5;L;
NORD-OVEST;LOMBARDIA;CO;3013216;C4QP; ;I856;SORICO;B;B1;CO00002375;6;Uffici;NORMALE;P;900;1250;L;2,8;4,5;L;
NORD-OVEST;LOMBARDIA;CO;3013216;C4QP; ;I856;SORICO;B;B1;CO00002375;8;Capannoni industriali;NORMALE;P;400;600;L;1,6;2,5;L;
NORD-OVEST;LOMBARDIA;CO;3013216;C4QP; ;I856;SORICO;B;B1;CO00002375;10;Laboratori;NORMALE;P;400;600;L;1,6;2,5;L;
NORD-OVEST;LOMBARDIA;CO;3013216;C4QP; ;I856;SORICO;R;R1;CO00004062;20;Abitazioni civili;NORMALE;P;740;1050;L;0;0; ;
NORD-OVEST;LOMBARDIA;CO;3013216;C4QP; ;I856;SORICO;R;R2;CO00004862;20;Abitazioni civili;NORMALE;P;740;1050;L;0;0; ;
NORD-OVEST;LOMBARDIA;CO;3013216;C4QP; ;I856;SORICO;R;R3;CO00004863;20;Abitazioni civili;NORMALE;P;740;1050;L;0;0; ;
NORD-OVEST;LOMBARDIA;CO;3013217;C4QQ; ;I860;SORMANO;B;B2;CO00004145;20;Abitazioni civili;NORMALE;P;710;1050;L;1,7;2,5;L;
NORD-OVEST;LOMBARDIA;CO;3013217;C4QQ; ;I860;SORMANO;B;B2;CO00004145;13;Box;NORMALE;P;475;690;L;2,1;3;L;
NORD-OVEST;LOMBARDIA;CO;3013217;C4QQ; ;I860;SORMANO;B;B2;CO00004145;1;Ville e Villini;NORMALE;P;850;1200;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013217;C4QQ; ;I860;SORMANO;B;B2;CO00004145;9;Magazzini;NORMALE;P;350;450;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013217;C4QQ; ;I860;SORMANO;B;B2;CO00004145;5;Negozi;NORMALE;P;700;900;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013217;C4QQ; ;I860;SORMANO;B;B2;CO00004145;6;Uffici;NORMALE;P;700;1050;L;1,7;2,5;L;
NORD-OVEST;LOMBARDIA;CO;3013217;C4QQ; ;I860;SORMANO;B;B2;CO00004145;8;Capannoni industriali;NORMALE;P;300;500;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013217;C4QQ; ;I860;SORMANO;B;B2;CO00004145;10;Laboratori;NORMALE;P;300;500;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013218;C4QR; ;I943;STAZZONA;B;B2;CO00004029;20;Abitazioni civili;NORMALE;P;570;850;L;2;3;L;
NORD-OVEST;LOMBARDIA;CO;3013218;C4QR; ;I943;STAZZONA;B;B2;CO00004029;13;Box;NORMALE;P;400;600;L;1,6;2,3;L;
NORD-OVEST;LOMBARDIA;CO;3013218;C4QR; ;I943;STAZZONA;B;B2;CO00004029;1;Ville e Villini;NORMALE;P;700;1000;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013218;C4QR; ;I943;STAZZONA;B;B2;CO00004029;9;Magazzini;NORMALE;P;300;500;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013218;C4QR; ;I943;STAZZONA;B;B2;CO00004029;5;Negozi;NORMALE;P;800;1300;L;3,7;6,3;L;
NORD-OVEST;LOMBARDIA;CO;3013218;C4QR; ;I943;STAZZONA;B;B2;CO00004029;6;Uffici;NORMALE;P;570;850;L;1,8;3;L;
NORD-OVEST;LOMBARDIA;CO;3013218;C4QR; ;I943;STAZZONA;B;B2;CO00004029;10;Laboratori;NORMALE;P;400;600;L;1,6;2,5;L;
NORD-OVEST;LOMBARDIA;CO;3013222;C4QW; ;L071;TAVERNERIO;B;B2;CO00004189;20;Abitazioni civili;OTTIMO; ;1600;2150;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013222;C4QW; ;L071;TAVERNERIO;B;B2;CO00004189;20;Abitazioni civili;NORMALE;P;1050;1550;L;3,8;5,2;L;
NORD-OVEST;LOMBARDIA;CO;3013222;C4QW; ;L071;TAVERNERIO;B;B2;CO00004189;21;Abitazioni di tipo economico;NORMALE;P;850;1250;L;3,1;4,2;L;
NORD-OVEST;LOMBARDIA;CO;3013222;C4QW; ;L071;TAVERNERIO;B;B2;CO00004189;13;Box;NORMALE;P;780;950;L;3,4;4,2;L;
NORD-OVEST;LOMBARDIA;CO;3013222;C4QW; ;L071;TAVERNERIO;B;B2;CO00004189;1;Ville e Villini;NORMALE;P;1250;1700;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013222;C4QW; ;L071;TAVERNERIO;B;B2;CO00004189;9;Magazzini;NORMALE;P;460;640;L;2,1;3,1;L;
NORD-OVEST;LOMBARDIA;CO;3013222;C4QW; ;L071;TAVERNERIO;B;B2;CO00004189;5;Negozi;NORMALE;P;1050;1400;L;2,8;5,5;L;
NORD-OVEST;LOMBARDIA;CO;3013222;C4QW; ;L071;TAVERNERIO;B;B2;CO00004189;6;Uffici;NORMALE;P;1050;1350;L;3,2;4,6;L;
NORD-OVEST;LOMBARDIA;CO;3013222;C4QW; ;L071;TAVERNERIO;B;B2;CO00004189;8;Capannoni industriali;NORMALE;P;420;670;L;1,7;3;L;
NORD-OVEST;LOMBARDIA;CO;3013222;C4QW; ;L071;TAVERNERIO;B;B2;CO00004189;8;Capannoni industriali;OTTIMO; ;650;900;L;2;3,4;L;
NORD-OVEST;LOMBARDIA;CO;3013222;C4QW; ;L071;TAVERNERIO;B;B2;CO00004189;10;Laboratori;NORMALE;P;400;600;L;1,7;2,8;L;
NORD-OVEST;LOMBARDIA;CO;3013223;C4QY; ;L228;TORNO;B;B3;CO00004369;20;Abitazioni civili;NORMALE;P;1500;2100;L;5,5;8;L;
NORD-OVEST;LOMBARDIA;CO;3013223;C4QY; ;L228;TORNO;B;B3;CO00004369;21;Abitazioni di tipo economico;NORMALE;P;1300;1900;L;4,5;6,7;L;
NORD-OVEST;LOMBARDIA;CO;3013223;C4QY; ;L228;TORNO;B;B3;CO00004369;13;Box;NORMALE;P;930;1300;L;4,1;5,7;L;
NORD-OVEST;LOMBARDIA;CO;3013223;C4QY; ;L228;TORNO;B;B3;CO00004369;1;Ville e Villini;NORMALE;P;1600;2300;L;6,1;9,1;L;
NORD-OVEST;LOMBARDIA;CO;3013223;C4QY; ;L228;TORNO;B;B3;CO00004369;9;Magazzini;NORMALE;P;400;500;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013223;C4QY; ;L228;TORNO;B;B3;CO00004369;5;Negozi;NORMALE;P;800;1400;L;3,5;6,3;L;
NORD-OVEST;LOMBARDIA;CO;3013223;C4QY; ;L228;TORNO;B;B3;CO00004369;10;Laboratori;NORMALE;P;400;600;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013223;C4QY; ;L228;TORNO;R;R1;CO00004370;20;Abitazioni civili;NORMALE;P;900;1100;L;3,5;4,7;L;
NORD-OVEST;LOMBARDIA;CO;3013226;C4RF; ;L413;TREZZONE;B;B2;CO00004030;20;Abitazioni civili;NORMALE;P;570;850;L;2;3;L;
NORD-OVEST;LOMBARDIA;CO;3013226;C4RF; ;L413;TREZZONE;B;B2;CO00004030;21;Abitazioni di tipo economico;SCADENTE;P;500;700;L;1,7;2,4;L;
NORD-OVEST;LOMBARDIA;CO;3013226;C4RF; ;L413;TREZZONE;B;B2;CO00004030;13;Box;NORMALE;P;400;600;L;1,6;2,3;L;
NORD-OVEST;LOMBARDIA;CO;3013226;C4RF; ;L413;TREZZONE;B;B2;CO00004030;1;Ville e Villini;NORMALE;P;700;1000;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013226;C4RF; ;L413;TREZZONE;B;B2;CO00004030;9;Magazzini;NORMALE;P;300;500;L;;;;
NORD-OVEST;LOMBARDIA;CO;3013226;C4RF; ;L413;TREZZONE;B;B2;CO00004030;5;Negozi;NORMALE;P;800;1300;L;3,7;6,3;L;
NORD-OVEST;LOMBARDIA;CO;3013226;C4RF; ;L413;TREZZONE;B;B2;CO00004030;10;Laboratori;NORMALE;P;400;600;L;1,6;2,5;L;
NORD-OVEST;LOMBARDIA;CO;3013227;C4RH; ;L470;TURATE;B;B2;CO00004382;20;Abitazioni civili;NORMALE;P;1200;1500;L;3,8;5,3;L;
NORD-OVEST;LOMBARDIA;CO;3013227;C4RH; ;L470;TURATE;B;B2;CO00004382;13;Box;NORMALE;P;710;1000;L;3;4,5;L;
NORD-OVEST;LOMBARDIA;CO;3013227;C4RH; ;L470;TURATE;B;B2;CO00004382;1;Ville e Villini;NORMALE;P;1350;1750;L;5,3;6,5;L;
NORD-OVEST;LOMBARDIA;CO;3013227;C4RH; ;L470;TURATE;B;B2;CO00004382;9;Magazzini;NORMALE;P;450;600;L;2;2,8;L;
