Quotazioni Immobiliari : Valori di Mercato - Semestre 2024/2 - elaborazione del 21-AGO-25
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
NORD-OVEST;LOMBARDIA;LC;3097028;C4GJ; ;D143;CREMELLA;B;B2;LC00002558;10;Laboratori;NORMALE;P;450;650;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097029;C4GK; ;D145;CREMENO;B;B2;LC00002559;20;Abitazioni civili;NORMALE;P;1200;1800;L;4,8;6,8;L;
NORD-OVEST;LOMBARDIA;LC;3097029;C4GK; ;D145;CREMENO;B;B2;LC00002559;21;Abitazioni di tipo economico;NORMALE;P;900;1200;L;3,8;4,8;L;
NORD-OVEST;LOMBARDIA;LC;3097029;C4GK; ;D145;CREMENO;B;B2;LC00002559;13;Box;NORMALE;P;950;1300;L;3,8;5;L;
NORD-OVEST;LOMBARDIA;LC;3097029;C4GK; ;D145;CREMENO;B;B2;LC00002559;1;Ville e Villini;NORMALE;P;1350;1950;L;5,6;8,2;L;
NORD-OVEST;LOMBARDIA;LC;3097029;C4GK; ;D145;CREMENO;B;B2;LC00002559;9;Magazzini;NORMALE;P;460;580;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097029;C4GK; ;D145;CREMENO;B;B2;LC00002559;5;Negozi;NORMALE;P;1200;1650;L;5,4;8;L;
NORD-OVEST;LOMBARDIA;LC;3097029;C4GK; ;D145;CREMENO;B;B2;LC00002559;6;Uffici;NORMALE;P;1150;1650;L;4,6;6,4;L;
NORD-OVEST;LOMBARDIA;LC;3097029;C4GK; ;D145;CREMENO;B;B2;LC00002559;8;Capannoni industriali;NORMALE;P;460;640;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097029;C4GK; ;D145;CREMENO;B;B2;LC00002559;10;Laboratori;NORMALE;P;460;640;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097030;C4GU; ;D280;DERVIO;B;B2;LC00002560;20;Abitazioni civili;NORMALE;P;1200;1700;L;4,6;6,8;L;
NORD-OVEST;LOMBARDIA;LC;3097030;C4GU; ;D280;DERVIO;B;B2;LC00002560;21;Abitazioni di tipo economico;NORMALE;P;900;1200;L;3,2;4,5;L;
NORD-OVEST;LOMBARDIA;LC;3097030;C4GU; ;D280;DERVIO;B;B2;LC00002560;13;Box;NORMALE;P;1150;1500;L;5;6,4;L;
NORD-OVEST;LOMBARDIA;LC;3097030;C4GU; ;D280;DERVIO;B;B2;LC00002560;1;Ville e Villini;NORMALE;P;1300;1900;L;5,3;7,5;L;
NORD-OVEST;LOMBARDIA;LC;3097030;C4GU; ;D280;DERVIO;B;B2;LC00002560;9;Magazzini;NORMALE;P;480;560;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097030;C4GU; ;D280;DERVIO;B;B2;LC00002560;5;Negozi;NORMALE;P;1200;1750;L;5,2;7,6;L;
NORD-OVEST;LOMBARDIA;LC;3097030;C4GU; ;D280;DERVIO;B;B2;LC00002560;6;Uffici;NORMALE;P;1200;1700;L;4,6;6,8;L;
NORD-OVEST;LOMBARDIA;LC;3097030;C4GU; ;D280;DERVIO;B;B2;LC00002560;8;Capannoni industriali;NORMALE;P;480;650;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097030;C4GU; ;D280;DERVIO;B;B2;LC00002560;10;Laboratori;NORMALE;P;480;650;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097030;C4GU; ;D280;DERVIO;R;R1;LC00003012;20;Abitazioni civili;NORMALE;P;1050;1500;L;4;6;L;
NORD-OVEST;LOMBARDIA;LC;3097030;C4GU; ;D280;DERVIO;R;R1;LC00003012;21;Abitazioni di tipo economico;NORMALE;P;800;1000;L;3,2;4,2;L;
NORD-OVEST;LOMBARDIA;LC;3097030;C4GU; ;D280;DERVIO;R;R1;LC00003012;13;Box;NORMALE;P;1000;1300;L;4,4;5,4;L;
NORD-OVEST;LOMBARDIA;LC;3097030;C4GU; ;D280;DERVIO;R;R1;LC00003012;1;Ville e Villini;NORMALE;P;1150;1650;L;4,5;6,4;L;
NORD-OVEST;LOMBARDIA;LC;3097031;C4GW; ;D327;DOLZAGO;B;B2;LC00002561;20;Abitazioni civili;NORMALE;P;950;1150;L;3,4;4,3;L;
NORD-OVEST;LOMBARDIA;LC;3097031;C4GW; ;D327;DOLZAGO;B;B2;LC00002561;21;Abitazioni di tipo economico;NORMALE;P;700;940;L;2,4;3,3;L;
NORD-OVEST;LOMBARDIA;LC;3097031;C4GW; ;D327;DOLZAGO;B;B2;LC00002561;13;Box;NORMALE;P;880;1000;L;3,7;4,5;L;
NORD-OVEST;LOMBARDIA;LC;3097031;C4GW; ;D327;DOLZAGO;B;B2;LC00002561;1;Ville e Villini;NORMALE;P;980;1250;L;3,8;5,2;L;
NORD-OVEST;LOMBARDIA;LC;3097031;C4GW; ;D327;DOLZAGO;B;B2;LC00002561;9;Magazzini;NORMALE;P;370;480;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097031;C4GW; ;D327;DOLZAGO;B;B2;LC00002561;5;Negozi;NORMALE;P;950;1350;L;4,4;6,5;L;
NORD-OVEST;LOMBARDIA;LC;3097031;C4GW; ;D327;DOLZAGO;B;B2;LC00002561;6;Uffici;NORMALE;P;900;1150;L;3,1;4,5;L;
NORD-OVEST;LOMBARDIA;LC;3097031;C4GW; ;D327;DOLZAGO;B;B2;LC00002561;8;Capannoni industriali;NORMALE;P;410;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097031;C4GW; ;D327;DOLZAGO;B;B2;LC00002561;10;Laboratori;NORMALE;P;410;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097032;C4GZ; ;D346;DORIO;B;B2;LC00002562;20;Abitazioni civili;NORMALE;P;1050;1350;L;3,5;5;L;
NORD-OVEST;LOMBARDIA;LC;3097032;C4GZ; ;D346;DORIO;B;B2;LC00002562;21;Abitazioni di tipo economico;NORMALE;P;780;980;L;2,8;3,4;L;
NORD-OVEST;LOMBARDIA;LC;3097032;C4GZ; ;D346;DORIO;B;B2;LC00002562;13;Box;NORMALE;P;870;1050;L;3,6;4,2;L;
NORD-OVEST;LOMBARDIA;LC;3097032;C4GZ; ;D346;DORIO;B;B2;LC00002562;1;Ville e Villini;NORMALE;P;1100;1450;L;3,8;5,3;L;
NORD-OVEST;LOMBARDIA;LC;3097032;C4GZ; ;D346;DORIO;B;B2;LC00002562;9;Magazzini;NORMALE;P;450;550;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097032;C4GZ; ;D346;DORIO;B;B2;LC00002562;5;Negozi;NORMALE;P;1000;1250;L;3,9;5,6;L;
NORD-OVEST;LOMBARDIA;LC;3097032;C4GZ; ;D346;DORIO;B;B2;LC00002562;6;Uffici;NORMALE;P;950;1250;L;3,3;4,6;L;
NORD-OVEST;LOMBARDIA;LC;3097032;C4GZ; ;D346;DORIO;B;B2;LC00002562;8;Capannoni industriali;NORMALE;P;480;570;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097032;C4GZ; ;D346;DORIO;B;B2;LC00002562;10;Laboratori;NORMALE;P;480;570;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097032;C4GZ; ;D346;DORIO;R;R1;LC00003014;20;Abitazioni civili;NORMALE;P;950;1250;L;3,5;5;L;
NORD-OVEST;LOMBARDIA;LC;3097032;C4GZ; ;D346;DORIO;R;R1;LC00003014;21;Abitazioni di tipo economico;NORMALE;P;730;920;L;2,8;3,4;L;
NORD-OVEST;LOMBARDIA;LC;3097032;C4GZ; ;D346;DORIO;R;R1;LC00003014;13;Box;NORMALE;P;870;900;L;3,1;3,5;L;
NORD-OVEST;LOMBARDIA;LC;3097032;C4GZ; ;D346;DORIO;R;R1;LC00003014;1;Ville e Villini;NORMALE;P;1000;1350;L;3,8;5,3;L;
NORD-OVEST;LOMBARDIA;LC;3097033;C4HE; ;D398;ELLO;B;B2;LC00002563;20;Abitazioni civili;NORMALE;P;900;1150;L;3,2;4,5;L;
NORD-OVEST;LOMBARDIA;LC;3097033;C4HE; ;D398;ELLO;B;B2;LC00002563;21;Abitazioni di tipo economico;NORMALE;P;740;900;L;2,5;3,2;L;
NORD-OVEST;LOMBARDIA;LC;3097033;C4HE; ;D398;ELLO;B;B2;LC00002563;13;Box;NORMALE;P;790;1100;L;3,6;5;L;
NORD-OVEST;LOMBARDIA;LC;3097033;C4HE; ;D398;ELLO;B;B2;LC00002563;1;Ville e Villini;NORMALE;P;1000;1250;L;3,8;5,2;L;
NORD-OVEST;LOMBARDIA;LC;3097033;C4HE; ;D398;ELLO;B;B2;LC00002563;9;Magazzini;NORMALE;P;440;530;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097033;C4HE; ;D398;ELLO;B;B2;LC00002563;5;Negozi;NORMALE;P;980;1350;L;4,3;6,5;L;
NORD-OVEST;LOMBARDIA;LC;3097033;C4HE; ;D398;ELLO;B;B2;LC00002563;6;Uffici;NORMALE;P;950;1200;L;3,1;4,5;L;
NORD-OVEST;LOMBARDIA;LC;3097033;C4HE; ;D398;ELLO;B;B2;LC00002563;8;Capannoni industriali;NORMALE;P;480;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097033;C4HE; ;D398;ELLO;B;B2;LC00002563;10;Laboratori;NORMALE;P;480;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;B;B2;LC00002564;20;Abitazioni civili;NORMALE;P;1000;1400;L;3,7;5,4;L;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;B;B2;LC00002564;21;Abitazioni di tipo economico;NORMALE;P;800;1000;L;3,2;3,7;L;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;B;B2;LC00002564;13;Box;NORMALE;P;750;950;L;3;4,2;L;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;B;B2;LC00002564;1;Ville e Villini;NORMALE;P;1100;1500;L;4,2;6;L;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;B;B2;LC00002564;9;Magazzini;NORMALE;P;350;500;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;B;B2;LC00002564;5;Negozi;NORMALE;P;1250;1550;L;6;8,2;L;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;B;B2;LC00002564;6;Uffici;NORMALE;P;1000;1400;L;3,4;5,4;L;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;B;B2;LC00002564;8;Capannoni industriali;NORMALE;P;430;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;B;B2;LC00002564;10;Laboratori;NORMALE;P;430;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;R;R1;LC00003017;20;Abitazioni civili;NORMALE;P;950;1350;L;3,6;5,2;L;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;R;R1;LC00003017;21;Abitazioni di tipo economico;NORMALE;P;750;950;L;2,8;3,7;L;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;R;R1;LC00003017;13;Box;NORMALE;P;700;900;L;3;4;L;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;R;R1;LC00003017;1;Ville e Villini;NORMALE;P;1100;1400;L;4;5,6;L;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;R;R1;LC00003017;5;Negozi;NORMALE;P;1100;1350;L;5;7,3;L;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;R;R1;LC00003017;8;Capannoni industriali;NORMALE;P;430;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097035;C4HI; ;D436;ESINO LARIO;R;R1;LC00003017;10;Laboratori;NORMALE;P;430;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;B;B2;LC00002592;20;Abitazioni civili;NORMALE;P;1100;1550;L;4,6;6,4;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;B;B2;LC00002592;21;Abitazioni di tipo economico;NORMALE;P;950;1100;L;3,6;4,4;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;B;B2;LC00002592;13;Box;NORMALE;P;900;1100;L;3,8;4,4;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;B;B2;LC00002592;1;Ville e Villini;NORMALE;P;1200;1600;L;5;6,4;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;B;B2;LC00002592;9;Magazzini;NORMALE;P;500;620;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;B;B2;LC00002592;5;Negozi;NORMALE;P;1150;1600;L;5,6;7,8;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;B;B2;LC00002592;6;Uffici;NORMALE;P;1100;1550;L;4,8;6,4;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;B;B2;LC00002592;8;Capannoni industriali;NORMALE;P;480;700;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;B;B2;LC00002592;10;Laboratori;NORMALE;P;480;700;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;D;D2;LC00003155;20;Abitazioni civili;NORMALE;P;1050;1450;L;4,2;5,8;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;D;D2;LC00003155;21;Abitazioni di tipo economico;NORMALE;P;850;1050;L;3,4;4;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;D;D2;LC00003155;13;Box;NORMALE;P;850;1100;L;3,6;4,6;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;D;D2;LC00003155;1;Ville e Villini;NORMALE;P;1150;1700;L;4,6;6,4;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;D;D2;LC00003155;9;Magazzini;NORMALE;P;470;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;D;D2;LC00003155;5;Negozi;NORMALE;P;1000;1450;L;4,2;6;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;D;D2;LC00003155;6;Uffici;NORMALE;P;1050;1450;L;4,2;6;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;D;D2;LC00003155;8;Capannoni industriali;NORMALE;P;450;630;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;D;D2;LC00003155;10;Laboratori;NORMALE;P;450;630;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;R;R1;LC00003018;20;Abitazioni civili;NORMALE;P;1050;1400;L;4;5,4;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;R;R1;LC00003018;21;Abitazioni di tipo economico;NORMALE;P;800;1050;L;3,4;3,6;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;R;R1;LC00003018;13;Box;NORMALE;P;800;1100;L;3,5;4,5;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;R;R1;LC00003018;1;Ville e Villini;NORMALE;P;1150;1700;L;4,4;5,8;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;R;R1;LC00003018;9;Magazzini;NORMALE;P;480;660;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;R;R1;LC00003018;5;Negozi;NORMALE;P;1000;1350;L;4,2;5,6;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;R;R1;LC00003018;6;Uffici;NORMALE;P;1050;1400;L;4,2;5,6;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;R;R1;LC00003018;8;Capannoni industriali;NORMALE;P;450;630;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;R;R1;LC00003018;10;Laboratori;NORMALE;P;450;630;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;R;R2;LC00003156;20;Abitazioni civili;NORMALE;P;1000;1400;L;3,6;5,2;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;R;R2;LC00003156;21;Abitazioni di tipo economico;NORMALE;P;800;1000;L;3,2;3,5;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;R;R2;LC00003156;13;Box;NORMALE;P;800;1100;L;3,6;4,5;L;
NORD-OVEST;LOMBARDIA;LC;3097036;C4HV; ;D865;GALBIATE;R;R2;LC00003156;1;Ville e Villini;NORMALE;P;1100;1600;L;4,2;5,8;L;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;B;B2;LC00002612;20;Abitazioni civili;NORMALE;P;950;1250;L;3,4;4,7;L;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;B;B2;LC00002612;21;Abitazioni di tipo economico;NORMALE;P;700;940;L;2,4;3,3;L;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;B;B2;LC00002612;13;Box;NORMALE;P;690;940;L;3,1;4,1;L;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;B;B2;LC00002612;1;Ville e Villini;NORMALE;P;1000;1400;L;3,8;5,7;L;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;B;B2;LC00002612;9;Magazzini;NORMALE;P;370;510;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;B;B2;LC00002612;5;Negozi;NORMALE;P;950;1300;L;4,7;6,9;L;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;B;B2;LC00002612;6;Uffici;NORMALE;P;950;1350;L;3,5;5;L;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;B;B2;LC00002612;8;Capannoni industriali;NORMALE;P;480;680;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;B;B2;LC00002612;10;Laboratori;NORMALE;P;500;730;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;D;D2;LC00003106;20;Abitazioni civili;NORMALE;P;950;1250;L;3,4;4,7;L;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;D;D2;LC00003106;21;Abitazioni di tipo economico;NORMALE;P;700;940;L;2,4;3,3;L;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;D;D2;LC00003106;13;Box;NORMALE;P;690;940;L;3,1;4,1;L;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;D;D2;LC00003106;1;Ville e Villini;NORMALE;P;1000;1400;L;3,8;5,7;L;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;D;D2;LC00003106;8;Capannoni industriali;NORMALE;P;480;680;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097037;C4HX; ;D913;GARBAGNATE MONASTERO;D;D2;LC00003106;10;Laboratori;NORMALE;P;500;730;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097038;C4HY; ;D926;GARLATE;B;B2;LC00002652;20;Abitazioni civili;NORMALE;P;1050;1450;L;4;5,5;L;
NORD-OVEST;LOMBARDIA;LC;3097038;C4HY; ;D926;GARLATE;B;B2;LC00002652;21;Abitazioni di tipo economico;NORMALE;P;850;1000;L;2,8;3,9;L;
NORD-OVEST;LOMBARDIA;LC;3097038;C4HY; ;D926;GARLATE;B;B2;LC00002652;13;Box;NORMALE;P;970;1250;L;4,2;5,6;L;
NORD-OVEST;LOMBARDIA;LC;3097038;C4HY; ;D926;GARLATE;B;B2;LC00002652;1;Ville e Villini;NORMALE;P;1150;1600;L;4,4;6,5;L;
NORD-OVEST;LOMBARDIA;LC;3097038;C4HY; ;D926;GARLATE;B;B2;LC00002652;9;Magazzini;NORMALE;P;450;550;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097038;C4HY; ;D926;GARLATE;B;B2;LC00002652;5;Negozi;NORMALE;P;1150;1600;L;5,3;8;L;
NORD-OVEST;LOMBARDIA;LC;3097038;C4HY; ;D926;GARLATE;B;B2;LC00002652;6;Uffici;NORMALE;P;1000;1350;L;3,9;5,4;L;
NORD-OVEST;LOMBARDIA;LC;3097038;C4HY; ;D926;GARLATE;B;B2;LC00002652;8;Capannoni industriali;NORMALE;P;500;680;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097038;C4HY; ;D926;GARLATE;B;B2;LC00002652;10;Laboratori;NORMALE;P;500;680;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097038;C4HY; ;D926;GARLATE;R;R1;LC00003020;20;Abitazioni civili;NORMALE;P;980;1350;L;4;5,1;L;
NORD-OVEST;LOMBARDIA;LC;3097038;C4HY; ;D926;GARLATE;R;R1;LC00003020;21;Abitazioni di tipo economico;NORMALE;P;830;950;L;2,8;3,8;L;
NORD-OVEST;LOMBARDIA;LC;3097038;C4HY; ;D926;GARLATE;R;R1;LC00003020;13;Box;NORMALE;P;940;1200;L;3,8;5;L;
NORD-OVEST;LOMBARDIA;LC;3097038;C4HY; ;D926;GARLATE;R;R1;LC00003020;1;Ville e Villini;NORMALE;P;1050;1450;L;4,2;5,8;L;
NORD-OVEST;LOMBARDIA;LC;3097039;C4IP; ;E287;IMBERSAGO;B;B2;LC00002692;20;Abitazioni civili;NORMALE;P;1050;1500;L;4;5,3;L;
NORD-OVEST;LOMBARDIA;LC;3097039;C4IP; ;E287;IMBERSAGO;B;B2;LC00002692;21;Abitazioni di tipo economico;NORMALE;P;750;1000;L;2,8;3,8;L;
NORD-OVEST;LOMBARDIA;LC;3097039;C4IP; ;E287;IMBERSAGO;B;B2;LC00002692;13;Box;NORMALE;P;880;1250;L;3,9;5,3;L;
NORD-OVEST;LOMBARDIA;LC;3097039;C4IP; ;E287;IMBERSAGO;B;B2;LC00002692;1;Ville e Villini;NORMALE;P;1100;1550;L;4,3;6,1;L;
NORD-OVEST;LOMBARDIA;LC;3097039;C4IP; ;E287;IMBERSAGO;B;B2;LC00002692;9;Magazzini;NORMALE;P;330;500;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097039;C4IP; ;E287;IMBERSAGO;B;B2;LC00002692;5;Negozi;NORMALE;P;1150;1600;L;5,7;8,1;L;
NORD-OVEST;LOMBARDIA;LC;3097039;C4IP; ;E287;IMBERSAGO;B;B2;LC00002692;6;Uffici;NORMALE;P;1000;1500;L;3,8;5,3;L;
NORD-OVEST;LOMBARDIA;LC;3097039;C4IP; ;E287;IMBERSAGO;B;B2;LC00002692;8;Capannoni industriali;NORMALE;P;440;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097039;C4IP; ;E287;IMBERSAGO;B;B2;LC00002692;10;Laboratori;NORMALE;P;440;600;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097040;C4IU; ;E305;INTROBIO;B;B3;LC00002570;20;Abitazioni civili;NORMALE;P;1150;1450;L;4,2;5,8;L;
NORD-OVEST;LOMBARDIA;LC;3097040;C4IU; ;E305;INTROBIO;B;B3;LC00002570;21;Abitazioni di tipo economico;NORMALE;P;900;1100;L;3,6;4,2;L;
NORD-OVEST;LOMBARDIA;LC;3097040;C4IU; ;E305;INTROBIO;B;B3;LC00002570;13;Box;NORMALE;P;800;1100;L;3,4;4,6;L;
NORD-OVEST;LOMBARDIA;LC;3097040;C4IU; ;E305;INTROBIO;B;B3;LC00002570;1;Ville e Villini;NORMALE;P;1200;1600;L;4,6;6,4;L;
NORD-OVEST;LOMBARDIA;LC;3097040;C4IU; ;E305;INTROBIO;B;B3;LC00002570;9;Magazzini;NORMALE;P;500;650;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097040;C4IU; ;E305;INTROBIO;B;B3;LC00002570;5;Negozi;NORMALE;P;1050;1550;L;5,4;8;L;
NORD-OVEST;LOMBARDIA;LC;3097040;C4IU; ;E305;INTROBIO;B;B3;LC00002570;6;Uffici;NORMALE;P;1100;1450;L;5;7,3;L;
NORD-OVEST;LOMBARDIA;LC;3097040;C4IU; ;E305;INTROBIO;B;B3;LC00002570;8;Capannoni industriali;NORMALE;P;500;700;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097040;C4IU; ;E305;INTROBIO;B;B3;LC00002570;10;Laboratori;NORMALE;P;500;700;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097042;C4JE; ;E507;LECCO;B;B1;LC00000709;20;Abitazioni civili;OTTIMO; ;2100;2600;L;9;11,5;L;
NORD-OVEST;LOMBARDIA;LC;3097042;C4JE; ;E507;LECCO;B;B1;LC00000709;20;Abitazioni civili;NORMALE;P;1500;2050;L;6,2;9;L;
NORD-OVEST;LOMBARDIA;LC;3097042;C4JE; ;E507;LECCO;B;B1;LC00000709;21;Abitazioni di tipo economico;NORMALE;P;1200;1450;L;5;6;L;
NORD-OVEST;LOMBARDIA;LC;3097042;C4JE; ;E507;LECCO;B;B1;LC00000709;13;Box;NORMALE;P;1700;2050;L;7,4;9;L;
NORD-OVEST;LOMBARDIA;LC;3097042;C4JE; ;E507;LECCO;B;B1;LC00000709;1;Ville e Villini;NORMALE;P;1800;2600;L;7,2;10;L;
NORD-OVEST;LOMBARDIA;LC;3097042;C4JE; ;E507;LECCO;B;B1;LC00000709;9;Magazzini;NORMALE;P;1100;1700;L;;;;
NORD-OVEST;LOMBARDIA;LC;3097042;C4JE; ;E507;LECCO;B;B1;LC00000709;5;Negozi;NORMALE;P;2300;3000;L;13;19;L;
NORD-OVEST;LOMBARDIA;LC;3097042;C4JE; ;E507;LECCO;B;B1;LC00000709;5;Negozi;OTTIMO; ;3100;4400;L;20;29;L;
NORD-OVEST;LOMBARDIA;LC;3097042;C4JE; ;E507;LECCO;B;B1;LC00000709;6;Uffici;NORMALE;P;1400;2000;L;5,3;8;L;
NORD-OVEST;LOMBARDIA;LC;3097042;C4JE; ;E507;LECCO;B;B1;LC00000709;6;Uffici;OTTIMO; ;2050;2550;L;8,2;10,2;L;
NORD-OVEST;LOMBARDIA;LC;3097042;C4JE; ;E507;LECCO;B;B2;LC00002054;20;Abitazioni civili;OTTIMO; ;1900;2600;L;7,8;10,4;L;
NORD-OVEST;LOMBARDIA;LC;3097042;C4JE; ;E507;LECCO;B;B2;LC00002054;20;Abitazioni civili;NORMALE;P;1350;1850;L;6;8;L;
